id,name,card_type,subtype,action_cost,copies_in_deck,,,,
1,Bun Bun,Hero,Wizard,1,1,,,,
2,Buttons,Hero,Wizard,1,1,,,,
3,Snowball,Hero,Wizard,1,1,,,,
4,Hopper,Hero,Wizard,1,1,,,,
5,Wiggles,Hero,Wizard,1,1,,,,
6,Spooky,Hero,Wizard,1,1,,,,
7,Fluffy,Hero,Wizard,1,1,,,,
8,Whiskers,Hero,Wizard,1,1,,,,
9,Holy Curselifter,Hero,Guardian,1,1,,,,
10,Wise Shield,Hero,Guardian,1,1,,,,
11,Radiant Horn,Hero,Guardian,1,1,,,,
12,Guiding Light,Hero,Guardian,1,1,,,,
13,Mighty Blade,Hero,Guardian,1,1,,,,
14,Iron Resolve,Hero,Guardian,1,1,,,,
15,Calming Voice,Hero,Guardian,1,1,,,,
16,Vibrant Glow,Hero,Guardian,1,1,,,,
17,Tought Teddy,Hero,Fighter,1,1,,,,
18,Fury Knuckles,Hero,Fighter,1,1,,,,
19,Heavy Bear,Hero,Fighter,1,1,,,,
20,Bear Claw,Hero,Fighter,1,1,,,,
21,Beary Wise,Hero,Fighter,1,1,,,,
22,Bad Axe,Hero,Fighter,1,1,,,,
23,Pan Chucks,Hero,Fighter,1,1,,,,
24,Qi Bear,Hero,Fighter,1,1,,,,
25,Plundering Puma,Hero,Thief,1,1,,,,
26,Slippery Paws,Hero,Thief,1,1,,,,
27,Sly Pickings,Hero,Thief,1,1,,,,
28,Smooth Mimimeow,Hero,Thief,1,1,,,,
29,Silent Shadow,Hero,Thief,1,1,,,,
30,Shurikitty,Hero,Thief,1,1,,,,
31,Kit Napper,Hero,Thief,1,1,,,,
32,Meowzio,Hero,Thief,1,1,,,,
33,Napping Nibbles,Hero,Bard,1,1,,,,
34,Tipsy Tootie,Hero,Bard,1,1,,,,
35,Mellow Dee,Hero,Bard,1,1,,,,
36,Peanut,Hero,Bard,1,1,,,,
37,Lucky Bucky,Hero,Bard,1,1,,,,
38,Fuzzy Cheeks,Hero,Bard,1,1,,,,
39,Greedy Cheeks,Hero,Bard,1,1,,,,
40,Dodgy Dealer,Hero,Bard,1,1,,,,
41,Lookie Rookie,Hero,Ranger,1,1,,,,
42,Sharp Fox,Hero,Ranger,1,1,,,,
43,Hook,Hero,Ranger,1,1,,,,
44,Bullseye,Hero,Ranger,1,1,,,,
45,Quick Draw,Hero,Ranger,1,1,,,,
46,Wildshot,Hero,Ranger,1,1,,,,
47,Serious Guy,Hero,Ranger,1,1,,,,
48,Wily Red,Hero,Ranger,1,1,,,,
49,Modifier +4,Modifier,,,4,,,,
50,Modifier +3/-1,Modifier,,,4,,,,
51,Modifier +2/-2,Modifier,,,9,,,,4 x cursed
52,Modifier +1/-3,Modifier,,,4,,,,- 2 x Curse of the Snake's Eyes `-2 to roll Heros effect`
53,Modifier -4,Modifier,,,4,,,,- 1 x Suspiciously Shiny Coin `Discard a card on successful Hero effect`
54,Forceful Winds,Magic,,1,1,,,,- 1 x Sealing Key `Cannot use Hero's effect`
55,Call to the Fallen,Magic,,1,1,,,,
56,Forced Exchange,Magic,,1,1,,,,6 x class masks
57,Critical Boost,Magic,,1,2,,,,- 1 x Guardian Mask
58,Destructive Spell,Magic,,1,2,,,,- 1 x Ranger Mask
59,Winds of Change,Magic,,1,2,,,,- 1 x Wizard Mask
60,Entangled Trap,Magic,,1,2,,,,- 1 x Bard Mask
61,Enchanted Spell,Magic,,1,2,,,,- 1 x Thief Mask
62,Curse of the Snake's Eyes,Item,Cursed,1,2,,,,- 1 x Fighter Mask
63,Suspiciously Shiny Coin,Item,Cursed,1,1,,,,
64,Sealing Key,Item,Cursed,1,1,,,,5 x positive
65,Guardian Mask,Item,,1,1,,,,- 2 x Particularly Rusty Coin `Draw a card on unsuccessful hero roll`
66,Ranger Mask,Item,,1,1,,,,- 2 x Really Big Ring `+2 to use Hero's effect`
67,Wizard Mask,Item,,1,1,,,,- 1 x Decoy Doll `Sacrifice item instead of hero`
68,Bard Mask,Item,,1,1,,,,
69,Thief Mask,Item,,1,1,,,,
70,Fighter Mask,Item,,1,1,,,,
71,Particularly Rusty Coin,Item,,1,2,,,,
72,Really Big Ring,Item,,1,2,,,,
73,Decoy Doll,Item,,1,1,,,,
74,The Charsismatic Song,Party Leader,Bard,,1,,,,
75,The Cloaked Sage,Party Leader,Wizard,,1,,,,
76,The Protecting Horn,Party Leader,Guardian,,1,,,,
77,The Shadow Claw,Party Leader,Thief,,1,,,,
78,The Divine Arrow,Party Leader,Ranger,,1,,,,
79,The Fist of Reason,Party Leader,Fighter,,1,,,,
80,Anuran Cauldron,Monster,,2,1,,,,
81,Warworn Owlbear,Monster,,2,1,,,,
82,Orthus,Monster,,2,1,,,,
83,Rex Major,Monster,,2,1,,,,
84,Malamammoth,Monster,,2,1,,,,
85,Titan Wyvern,Monster,,2,1,,,,
86,Dark Dragon King,Monster,,2,1,,,,
87,Dracos,Monster,,2,1,,,,
88,Bloodwing,Monster,,2,1,,,,
89,Mega Slime,Monster,,2,1,,,,
90,Abyss Queen,Monster,,2,1,,,,
91,Arctic Aries,Monster,,2,1,,,,
92,Corrupted Sabretooth,Monster,,2,1,,,,
93,Crowned Serpent,Monster,,2,1,,,,
94,Terratuga,Monster,,2,1,,,,
